TreeBox,2.5,2.5,2.5,0,0,0,55.1,1.3,68.6,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,55.1,1.3,84.9,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,74,1.3,84.9,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,74,1.3,69.3,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,67.4,1.3,53.4,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,89.6,1.3,53.4,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,89.6,1.3,77.8,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,89.6,1.3,29.3,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,72.4,1.3,12.1,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,72.4,1.3,12.1,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,87.5,1.3,-22.2,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,69.9,1.3,-45.8,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,86.5,1.3,-61.3,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,86.5,1.3,-81.9,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,61.4,1.3,-81.9,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,61.4,1.3,-65.8,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,43.1,1.3,-65.8,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,43.1,1.3,-52,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,37.6,1.3,-15.6,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,18.2,1.3,-15.8,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,18.2,1.3,-65,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,18.2,1.3,-85.7,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,33.5,1.3,-85.7,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-85.8,1.3,-83.5,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-3.3,1.3,-77.4,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-22.8,1.3,-85.7,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-66.6,1.3,-37.5,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-67.9,1.3,-5.5,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-61.1,1.3,-75.8,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-61.1,1.3,-88.3,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-44.6,1.3,-88.3,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-44.6,1.3,-62.9,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-81.4,1.3,-62.9,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-81.4,1.3,-17.3,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-89.4,1.3,6.5,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-66.5,1.3,23.1,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-86.5,1.3,47,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-86.5,1.3,28.6,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-74.3,1.3,71.5,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-85.6,1.3,79.9,TREE_TX
TreeBox,2.5,2.5,2.5,0,0,0,-85.6,1.3,79.9,TREE_TX
UnkoBox,1,1,1,0,0,0,-42.63632,2,79.9,UNKO_TX
UnkoBox,1,1,1,0,0,0,-68.63632,2,53.27704,UNKO_TX
UnkoBox,1,1,1,0,0,0,-49.83632,2,53.27704,UNKO_TX
UnkoBox,1,1,1,0,0,0,-29.53632,2,53.27704,UNKO_TX
UnkoBox,1,1,1,0,0,0,-29.53632,2,65.17703,UNKO_TX
UnkoBox,1,1,1,0,0,0,-16.33632,2,69.87704,UNKO_TX
UnkoBox,1,1,1,0,0,0,-16.33632,2,88.27704,UNKO_TX
UnkoBox,1,1,1,0,0,0,3.563679,2,82.57704,UNKO_TX
UnkoBox,1,1,1,0,0,0,3.563679,2,64.17703,UNKO_TX
UnkoBox,1,1,1,0,0,0,23.06368,2,69.17703,UNKO_TX
UnkoBox,1,1,1,0,0,0,23.06368,2,89.37704,UNKO_TX
UnkoBox,1,1,1,0,0,0,34.16368,2,78.87704,UNKO_TX
UnkoBox,1,1,1,0,0,0,62.86368,2,78.87704,UNKO_TX
UnkoBox,1,1,1,0,0,0,62.86368,2,92.77704,UNKO_TX
UnkoBox,1,1,1,0,0,0,82.46368,2,88.37704,UNKO_TX
UnkoBox,1,1,1,0,0,0,82.46368,2,66.67703,UNKO_TX
UnkoBox,1,1,1,0,0,0,62.66368,2,66.67703,UNKO_TX
UnkoBox,1,1,1,0,0,0,41.06368,2,66.67703,UNKO_TX
UnkoBox,1,1,1,0,0,0,41.06368,2,48.37704,UNKO_TX
UnkoBox,1,1,1,0,0,0,53.36368,2,48.37704,UNKO_TX
UnkoBox,1,1,1,0,0,0,53.36368,2,56.37704,UNKO_TX
UnkoBox,1,1,1,0,0,0,75.96368,2,56.37704,UNKO_TX
UnkoBox,1,1,1,0,0,0,75.96368,2,35.17704,UNKO_TX
UnkoBox,1,1,1,0,0,0,45.96368,2,35.17704,UNKO_TX
UnkoBox,1,1,1,0,0,0,14.86368,2,35.17704,UNKO_TX
UnkoBox,1,1,1,0,0,0,14.86368,2,49.97704,UNKO_TX
UnkoBox,1,1,1,0,0,0,28.56368,2,49.97704,UNKO_TX
UnkoBox,1,1,1,0,0,0,28.56368,2,17.47704,UNKO_TX
UnkoBox,1,1,1,0,0,0,56.16368,2,17.47704,UNKO_TX
UnkoBox,1,1,1,0,0,0,56.16368,2,-2.322964,UNKO_TX
UnkoBox,1,1,1,0,0,0,84.16368,2,-2.322964,UNKO_TX
UnkoBox,1,1,1,0,0,0,92.66367,2,15.37704,UNKO_TX
UnkoBox,1,1,1,0,0,0,92.66367,2,-33.92297,UNKO_TX
UnkoBox,1,1,1,0,0,0,63.36368,2,-20.62296,UNKO_TX
UnkoBox,1,1,1,0,0,0,28.96368,2,-20.62296,UNKO_TX
UnkoBox,1,1,1,0,0,0,28.96368,2,-6.722961,UNKO_TX
UnkoBox,1,1,1,0,0,0,28.96368,2,-48.72296,UNKO_TX
UnkoBox,1,1,1,0,0,0,15.46368,2,-35.82296,UNKO_TX
UnkoBox,1,1,1,0,0,0,59.46368,2,-45.82296,UNKO_TX
UnkoBox,1,1,1,0,0,0,76.16368,2,-64.12296,UNKO_TX
UnkoBox,1,1,1,0,0,0,51.76368,2,-76.82296,UNKO_TX
UnkoBox,1,1,1,0,0,0,75.56368,2,-90.52296,UNKO_TX
UnkoBox,1,1,1,0,0,0,7.163681,2,-90.52296,UNKO_TX
UnkoBox,1,1,1,0,0,0,7.163681,2,-73.72296,UNKO_TX
UnkoBox,1,1,1,0,0,0,25.76368,2,-73.72296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-8.03632,2,-59.12296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-23.83632,2,-38.32296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-8.03632,2,-34.22296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-13.13632,2,-13.62296,UNKO_TX
UnkoBox,1,1,1,0,0,0,4.76368,2,7.577038,UNKO_TX
UnkoBox,1,1,1,0,0,0,-18.63632,2,7.577038,UNKO_TX
UnkoBox,1,1,1,0,0,0,-18.63632,2,27.97704,UNKO_TX
UnkoBox,1,1,1,0,0,0,-5.436321,2,27.97704,UNKO_TX
UnkoBox,1,1,1,0,0,0,-41.13632,2,27.97704,UNKO_TX
UnkoBox,1,1,1,0,0,0,-41.13632,2,-0.2229614,UNKO_TX
UnkoBox,1,1,1,0,0,0,-74.63632,2,-0.2229614,UNKO_TX
UnkoBox,1,1,1,0,0,0,-74.63632,2,9.677036,UNKO_TX
UnkoBox,1,1,1,0,0,0,-58.93632,2,9.677036,UNKO_TX
UnkoBox,1,1,1,0,0,0,-58.93632,2,-28.52296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-43.83632,2,-51.92297,UNKO_TX
UnkoBox,1,1,1,0,0,0,-32.73632,2,-73.12296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-70.93633,2,-73.12296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-70.93633,2,-42.32296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-88.03632,2,-42.32296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-88.03632,2,-31.02296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-76.33632,2,-22.42296,UNKO_TX
UnkoBox,1,1,1,0,0,0,-76.33632,2,-22.42296,UNKO_TX
